Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000006740,ARHGAP44,6,-2.9269,8,-2.5651,45,-0.1182,86,0.95775,65,0.67482,47,-0.0342
ENSG00000006744,ELAC2,17,-0.9923,18,-0.9051,40,0.37070,40,0.34147,33,0.00155,36,0.20059
ENSG00000109099,PMP22,695,3.17480,123,-0.1896,209,0.78880,31,-2.2731,15,-3.5952,36,-2.1874
ENSG00000214941,ZSWIM7,52,0.28043,43,-0.0210,65,0.76510,24,-0.9013,38,-0.2908,37,-0.3016
ENSG00000011295,TTC19,41,-1.1724,22,-2.1085,98,0.18918,99,0.18581,111,0.50520,95,0.13738
ENSG00000141027,NCOR1,614,0.99059,1043,1.99762,189,-0.9929,503,0.64736,148,-1.5088,205,-0.8596
ENSG00000166582,CENPV,24,-0.6303,12,-1.6844,47,0.47052,24,-0.6085,41,0.25803,43,0.30173
ENSG00000170315,UBB,829,-0.5240,441,-1.4846,1274,0.17730,482,-1.3505,1477,0.53625,1414,0.37357
ENSG00000175061,SNHG29,154,-0.3623,179,-0.1280,252,0.48907,97,-1.0679,160,-0.3785,262,0.56614
ENSG00000181350,LRRC75A,3,-2.7683,6,-2.0298,20,-0.1763,12,-0.9026,25,0.23955,44,1.31953
ENSG00000170160,CCDC144A,757,1.91388,1026,2.58311,61,-2.3170,426,0.84078,32,-3.4597,69,-2.1323
ENSG00000133030,MPRIP,137,-0.1417,135,-0.1735,169,0.21876,189,0.36809,139,-0.1512,142,-0.0959
ENSG00000154803,FLCN,26,0.03418,62,1.51037,26,0.04926,34,0.44913,17,-0.7797,15,-0.8686
ENSG00000141030,COPS3,29,-0.9933,18,-1.7076,56,0.00081,45,-0.3253,84,0.95263,50,-0.1944
ENSG00000141026,MED9,8,-1.3436,0,-6.4799,27,0.58273,28,0.53971,23,0.31239,20,-0.0181
ENSG00000108551,RASD1,1,-6.5353,15,-2.7612,87,-0.1597,99,0.06135,176,1.50874,70,-0.5430
ENSG00000133027,PEMT,17,-0.3626,8,-1.5541,27,0.39870,20,-0.1504,24,0.21167,23,0.11824
ENSG00000108557,RAI1,17,-0.7571,8,-1.7372,13,-1.2314,39,0.58049,35,0.49749,40,0.71099
ENSG00000072310,SREBF1,111,1.03007,53,-0.1940,106,1.12799,38,-0.7098,24,-1.6505,57,-0.0968
ENSG00000175662,TOM1L2,74,-0.1593,42,-1.0325,99,0.34324,107,0.43334,85,0.05594,73,-0.2019
ENSG00000108591,DRG2,12,-1.2507,21,-0.4223,37,0.54640,34,0.31784,33,0.39002,18,-0.7414
ENSG00000091542,ALKBH5,79,-0.1655,44,-1.0514,92,0.07913,81,-0.1293,94,0.14715,104,0.30519
ENSG00000177731,FLII,47,0.44535,31,-0.2477,43,0.34294,19,-0.9954,44,0.40926,23,-0.7841
ENSG00000176994,SMCR8,10,-0.4950,13,-0.0594,8,-0.8739,23,0.88912,20,0.88438,6,-1.1994
ENSG00000273018,FAM106A,57,0.17224,19,-1.5223,68,0.52680,55,0.12396,55,0.17438,39,-0.4721
ENSG00000141127,PRPSAP2,80,0.95355,51,0.18142,43,-0.0822,31,-0.6050,38,-0.3487,45,0.00104
ENSG00000072134,EPN2,174,1.34692,93,0.27183,81,0.04807,53,-0.6296,47,-0.9678,82,0.08197
ENSG00000108641,B9D1,8,-2.0532,5,-2.5982,23,-0.5534,17,-0.9037,49,0.98978,47,0.73977
ENSG00000128482,RNF112,6,-3.0593,11,-2.1374,76,0.96761,75,0.78807,59,0.53147,21,-1.3315
ENSG00000072210,ALDH3A2,56,0.34664,25,-0.9087,52,0.26372,47,0.05450,42,-0.1702,48,0.09035
ENSG00000083290,ULK2,101,0.89591,56,-0.0771,56,-0.0770,68,0.24531,52,-0.2484,47,-0.3891
ENSG00000108599,AKAP10,29,0.36672,11,-1.0798,19,-0.3187,26,0.23618,28,0.43229,20,-0.2306
ENSG00000128487,SPECC1,327,1.45123,532,2.45594,46,-1.8154,157,0.18718,42,-2.1138,84,-0.8809
ENSG00000124422,USP22,84,-1.3473,103,-1.0310,184,-0.1622,315,0.73935,260,0.56126,181,-0.1865
ENSG00000109016,DHRS7B,3,-2.6955,25,0.50475,9,-1.2295,11,-0.7426,25,0.62910,27,0.70632
ENSG00000178307,TMEM11,11,-0.8349,4,-2.2518,24,0.42886,10,-0.9011,21,0.25701,26,0.57910
ENSG00000212719,LINC02693,9,-1.9610,6,-2.5895,20,-0.9065,54,0.73418,43,0.44943,54,0.85434
ENSG00000256618,MTRNR2L1,41,-1.5570,199,0.91612,248,1.60533,83,-0.5003,45,-1.6526,95,-0.3344
ENSG00000109046,WSB1,522,2.20964,284,1.02970,134,-0.2408,147,-0.0727,63,-1.5920,62,-1.5044
ENSG00000141068,KSR1,27,0.62973,13,-0.5574,31,1.00442,26,0.53669,10,-1.0639,13,-0.6170
ENSG00000232859,LYRM9,17,-2.3334,17,-2.3019,46,-0.9085,69,-0.2011,124,1.06121,110,0.62764
ENSG00000087095,NLK,56,-0.8322,45,-1.1653,70,-0.5318,144,0.67003,127,0.61277,96,0.00445
ENSG00000109084,TMEM97,6,-1.2262,7,-1.0245,5,-1.4316,21,0.76316,20,0.94492,14,0.06519
ENSG00000109083,IFT20,27,0.01104,22,-0.2800,22,-0.3147,27,0.04133,37,0.70554,18,-0.6905
ENSG00000109079,TNFAIP1,8,-1.7117,9,-1.6153,23,-0.2677,31,0.22288,38,0.79363,29,0.16741
ENSG00000004142,POLDIP2,26,-1.3511,33,-1.0129,68,0.12363,43,-0.6228,80,0.47942,80,0.42033
ENSG00000244045,TMEM199,8,-1.3196,11,-0.8599,19,-0.0735,19,-0.0959,27,0.68487,20,0.05028
ENSG00000109103,UNC119,8,-2.1824,4,-2.9611,27,-0.4663,35,0.02132,51,0.84956,48,0.57768
ENSG00000087111,PIGS,22,-0.4991,8,-2.0353,29,-0.0981,43,0.54850,39,0.54844,28,-0.1268
ENSG00000109107,ALDOC,176,-1.8626,179,-1.8385,823,0.61823,403,-0.6091,538,-0.1999,960,0.93416
ENSG00000007202,KIAA0100,24,-1.0388,15,-1.7008,34,-0.5518,65,0.49761,55,0.32657,68,0.67151
ENSG00000132581,SDF2,18,-0.6200,17,-0.7301,39,0.66672,15,-0.9374,37,0.66792,17,-0.7972
ENSG00000109111,SUPT6H,99,0.59432,107,0.73824,61,-0.1930,115,0.85227,49,-0.6304,47,-0.6595
ENSG00000198242,RPL23A,1207,0.40032,1708,0.99078,1323,0.63948,176,-2.5423,583,-0.9147,977,0.06245
ENSG00000173065,FAM222B,29,1.19243,11,-0.4565,2,-3.0078,18,0.37162,15,0.15085,17,0.37120
ENSG00000132591,ERAL1,10,-1.3749,15,-0.7701,27,0.15160,13,-0.9524,27,0.17064,37,0.78240
ENSG00000132589,FLOT2,16,-2.3482,42,-0.9617,98,0.39204,86,0.14392,110,0.73388,60,-0.4781
ENSG00000063015,SEZ6,0,-9.2590,2,-4.1490,83,1.23948,59,0.45291,57,0.53732,24,-1.0620
ENSG00000196535,MYO18A,73,1.08402,206,3.38244,14,-1.5871,31,-0.2945,6,-2.9178,11,-1.9941
ENSG00000108256,NUFIP2,66,0.20526,65,0.18335,56,-0.0826,94,0.78457,53,-0.1910,43,-0.5045
ENSG00000160551,TAOK1,276,0.96737,222,0.59031,74,-1.2353,246,0.76538,133,-0.2947,127,-0.3452
ENSG00000108262,GIT1,43,-1.4399,46,-1.3456,110,0.00422,176,0.77811,114,0.09186,134,0.37405
ENSG00000198720,ANKRD13B,20,-0.2656,19,-0.3936,40,0.95773,33,0.50995,21,-0.2847,14,-0.9625
ENSG00000167549,CORO6,0,-8.0916,3,-2.7413,24,0.13063,49,1.31424,36,1.09619,8,-1.6510
ENSG00000141298,SSH2,25,0.18214,28,0.38842,29,0.53985,20,-0.1377,26,0.32395,6,-2.1415
ENSG00000126653,NSRP1,363,1.15736,732,2.58720,109,-0.8742,94,-1.0264,67,-1.7728,107,-0.9041
ENSG00000108578,BLMH,24,0.37140,10,-0.9682,29,0.84495,20,0.08750,15,-0.4618,16,-0.3103
ENSG00000108582,CPD,79,0.82795,32,-0.6053,48,0.01204,62,0.41648,51,0.15691,27,-0.9670
ENSG00000108587,GOSR1,42,0.77553,31,0.24906,26,-0.0232,25,-0.0646,21,-0.4245,25,-0.1103
ENSG00000196712,NF1,98,0.54316,72,0.03338,55,-0.4360,106,0.66579,58,-0.3800,72,0.04460
ENSG00000126861,OMG,252,1.22323,40,-1.6934,167,0.58825,95,-0.3954,117,-0.0885,74,-0.8410
ENSG00000126860,EVI2A,777,3.82707,257,1.19366,88,-0.6198,11,-3.6079,9,-4.2405,9,-4.1085
ENSG00000131242,RAB11FIP4,147,-0.1062,179,0.20964,157,-0.0002,221,0.55331,154,-0.0449,125,-0.4041
ENSG00000172301,COPRS,38,-2.3330,41,-2.2230,195,0.16388,176,-0.0230,267,0.91960,170,-0.0911
ENSG00000108651,UTP6,25,0.11483,18,-0.3627,29,0.44013,30,0.42782,19,-0.4096,21,-0.1313
ENSG00000178691,SUZ12,91,1.09701,59,0.37053,31,-0.6912,95,1.16539,35,-0.6019,30,-0.7604
ENSG00000126858,RHOT1,32,-0.7243,19,-1.5334,47,-0.1566,65,0.37547,65,0.51269,55,0.10072
ENSG00000141314,RHBDL3,5,-1.7988,14,-0.4083,23,0.34224,26,0.53420,21,0.26632,16,-0.2630
ENSG00000108666,C17orf75,16,-0.6312,19,-0.3987,31,0.37943,36,0.59120,25,0.01597,20,-0.3475
ENSG00000010244,ZNF207,96,0.08120,105,0.22528,87,-0.0926,91,-0.0167,101,0.19545,74,-0.3733
ENSG00000108671,PSMD11,84,0.50469,29,-1.1672,60,-0.0339,97,0.74545,64,0.09964,45,-0.5173
ENSG00000176749,CDK5R1,8,-4.1997,7,-4.3768,46,-1.9031,252,0.88429,269,1.48255,156,0.09604
ENSG00000006042,TMEM98,113,2.76666,19,-0.4683,45,1.06563,9,-1.5741,4,-3.0387,8,-1.8221
ENSG00000108684,ASIC2,1,-4.6400,0,-6.5027,23,-0.1221,49,1.11078,35,0.74464,25,-0.0358
ENSG00000005156,LIG3,16,-0.0638,13,-0.3343,24,0.76796,16,-0.0468,15,-0.1127,11,-0.5789
ENSG00000092871,RFFL,120,2.44162,57,0.96638,31,-0.0329,14,-1.2719,12,-1.7444,14,-1.3124
ENSG00000185379,RAD51D,22,0.44461,3,-2.4189,16,-0.0403,28,0.86587,18,0.12036,14,-0.3233
ENSG00000166750,SLFN5,110,2.70839,64,1.55728,10,-1.5249,26,0.03257,4,-3.1549,13,-1.0915
ENSG00000006125,AP2B1,192,-0.3216,130,-0.9230,159,-0.6809,442,1.05213,259,0.19855,249,0.09865
ENSG00000270647,TAF15,104,0.31433,142,0.84082,98,0.24450,82,-0.0735,60,-0.6845,76,-0.2061
ENSG00000270885,RASL10B,4,-2.6210,10,-1.2562,22,-0.1234,35,0.62642,22,-0.1351,39,0.93921
ENSG00000271447,MMP28,0,-4.6534,9,-0.9913,21,0.32697,15,-0.2539,6,-1.7826,45,2.04583
ENSG00000273611,ZNHIT3,35,-0.8195,13,-2.3315,42,-0.6255,24,-1.3657,80,0.65023,101,1.01898
ENSG00000278311,GGNBP2,153,0.16196,197,0.58018,82,-0.8947,206,0.65530,136,-0.0313,127,-0.1481
ENSG00000278535,DHRS11,5,-2.1130,6,-1.9160,13,-0.8678,26,0.27267,39,1.38238,20,-0.1892
ENSG00000275700,AATF,54,1.00081,55,1.03515,30,-0.0032,15,-0.9955,23,-0.4899,22,-0.5437
ENSG00000278540,ACACA,41,-0.2048,15,-1.6692,62,0.52511,68,0.60741,54,0.30583,28,-0.8385
ENSG00000276234,TADA2A,13,-0.5625,32,0.86741,14,-0.4462,33,0.90495,18,-0.1112,14,-0.5005
ENSG00000276023,DUSP14,3,-2.3763,0,-4.4060,10,-0.7067,20,0.37620,21,0.68101,24,0.83011
ENSG00000275066,SYNRG,71,1.21195,69,1.15761,24,-0.5841,50,0.60207,21,-0.9466,22,-0.7745
ENSG00000278053,DDX52,61,0.92435,74,1.28041,17,-1.1759,40,0.21829,22,-0.8508,36,0.06430
ENSG00000278845,MRPL45,9,-1.2261,15,-0.5009,18,-0.2430,10,-1.0632,35,1.19668,17,-0.3770
ENSG00000274211,SOCS7,19,-0.8391,10,-1.7124,37,0.22769,87,1.65865,24,-0.6298,34,0.05078
ENSG00000275832,ARHGAP23,227,1.79838,86,0.09255,112,0.60642,48,-0.8095,51,-0.8905,37,-1.2985
ENSG00000277363,SRCIN1,268,1.61229,194,1.01640,87,-0.3399,128,0.31048,61,-1.0076,53,-1.1513
ENSG00000273604,EPOP,0,-8.7697,0,-6.6927,10,-1.6137,57,1.19682,38,0.69296,43,0.85161
ENSG00000275023,MLLT6,78,0.25635,118,0.94004,57,-0.2813,95,0.56820,33,-1.2710,82,0.37051
ENSG00000277972,CISD3,41,-0.3210,30,-0.8145,44,-0.2317,37,-0.4901,56,0.23973,69,0.59464
ENSG00000277791,PSMB3,88,-0.5605,39,-1.7935,112,-0.2149,65,-1.0185,190,0.93434,139,0.16914
ENSG00000276293,PIP4K2B,77,-1.1570,65,-1.4139,148,-0.1568,261,0.78782,197,0.42087,165,0.03416
ENSG00000273559,CWC25,46,0.73673,48,0.79940,30,0.05572,45,0.67809,20,-0.7776,18,-0.8135
ENSG00000125691,RPL23,576,-0.0275,644,0.15060,743,0.44262,284,-1.1240,493,-0.3459,696,0.31827
ENSG00000002834,LASP1,10,-2.6143,10,-2.6362,75,0.50179,84,0.62272,60,0.08708,70,0.37051
ENSG00000263874,LINC00672,50,-0.6929,31,-1.3842,63,-0.3635,80,0.04078,102,0.59608,92,0.30882
ENSG00000067191,CACNB1,6,-3.3735,9,-2.7684,48,-0.2969,93,0.79993,90,1.03393,50,-0.2392
ENSG00000108298,RPL19,1357,0.46478,1310,0.40673,1476,0.70242,237,-2.2211,752,-0.5936,1046,0.04485
ENSG00000141750,STAC2,5,-2.9691,9,-2.2129,29,-0.5089,95,1.50848,58,0.90457,25,-0.7704
ENSG00000108306,FBXL20,18,-0.5288,22,-0.1809,21,-0.3091,48,1.05147,19,-0.5271,32,0.45261
ENSG00000125686,MED1,48,1.34176,30,0.53275,20,-0.1215,34,0.72984,12,-1.1257,15,-0.6777
ENSG00000167258,CDK12,50,1.21979,76,2.05538,6,-2.0818,32,0.45017,16,-0.7517,10,-1.3727
ENSG00000171532,NEUROD2,5,-4.5285,47,-1.3757,77,-0.7090,201,0.91656,187,1.12968,95,-0.3478
ENSG00000131771,PPP1R1B,71,-1.1708,27,-2.5885,157,0.06253,155,0.03731,139,-0.1820,267,1.11491
ENSG00000131748,STARD3,33,0.15357,23,-0.4032,44,0.71360,28,-0.0972,26,-0.2645,25,-0.3426
ENSG00000141744,PNMT,1,-3.9106,4,-2.3137,13,-0.6123,17,-0.1051,23,0.51610,33,1.14877
ENSG00000141741,MIEN1,57,-0.4639,38,-1.0905,76,-0.0144,33,-1.3055,96,0.49441,99,0.47580
ENSG00000172057,ORMDL3,23,-0.1633,15,-0.8297,41,0.87044,27,0.08242,24,-0.1919,21,-0.4016
ENSG00000108344,PSMD3,39,-0.9807,16,-2.2958,89,0.32845,63,-0.2508,103,0.73320,68,-0.1467
ENSG00000008838,MED24,23,-0.4239,7,-2.1313,37,0.37586,28,-0.1058,40,0.64182,24,-0.3974
ENSG00000126351,THRA,130,-1.0961,116,-1.2657,276,0.08682,310,0.27001,222,-0.3385,428,0.94776
ENSG00000126368,NR1D1,5,-2.7238,2,-3.7445,43,0.59285,39,0.35895,35,0.24722,37,0.33329
ENSG00000188895,MSL1,93,0.22581,37,-1.1883,73,-0.1738,94,0.23634,91,0.24330,83,0.04289
ENSG00000108349,CASC3,137,0.55289,165,0.87673,143,0.72642,86,-0.1932,55,-1.0494,67,-0.6469
ENSG00000108352,RAPGEFL1,1,-4.4976,13,-0.8772,5,-2.3194,62,1.63788,31,0.53903,30,0.41257
ENSG00000171475,WIPF2,70,-0.3432,61,-0.5529,69,-0.3852,161,1.04192,79,-0.1762,98,0.23420
ENSG00000073584,SMARCE1,148,1.17528,88,0.29575,60,-0.3632,71,-0.0496,63,-0.2927,59,-0.3866
ENSG00000213424,KRT222,11,-2.4943,31,-0.9370,15,-2.1202,106,1.05110,85,0.92112,67,0.30765
ENSG00000186395,KRT10,70,-0.0769,14,-2.4410,79,0.12056,21,-1.9360,85,0.30105,110,0.75809
ENSG00000128422,KRT17,0,-9.4236,1,-6.3289,295,1.73505,74,-0.8807,182,0.76148,43,-1.8105
ENSG00000173812,EIF1,926,0.21467,555,-0.5948,985,0.36113,541,-0.6353,837,0.06553,802,-0.0197
ENSG00000141698,NT5C3B,19,-2.2041,20,-2.1518,78,-0.1348,65,-0.4002,121,0.81858,109,0.47948
ENSG00000131473,ACLY,50,-0.1475,15,-1.9555,37,-0.6908,68,0.33624,81,0.87745,50,-0.1550
ENSG00000173786,CNP,2769,2.86198,802,0.42082,932,0.78362,125,-2.4251,124,-2.7431,131,-2.4983
ENSG00000168259,DNAJC7,115,-0.4065,91,-0.7643,123,-0.3222,219,0.64039,171,0.29849,150,0.01657
ENSG00000108773,KAT2A,16,-1.4024,15,-1.4792,46,0.29129,42,0.11531,61,0.99263,23,-0.8830
ENSG00000108774,RAB5C,58,-0.5172,35,-1.2625,96,0.33696,53,-0.6461,92,0.27974,94,0.29869
ENSG00000167925,GHDC,12,-0.4095,2,-2.6744,26,0.92273,18,0.21902,16,0.00884,13,-0.3044
ENSG00000173757,STAT5B,38,0.36524,31,0.04295,32,0.10665,46,0.65640,28,-0.1913,21,-0.6423
ENSG00000168610,STAT3,68,1.19178,23,-0.5828,42,0.45203,44,0.46567,19,-1.0140,27,-0.3333
ENSG00000177469,CAVIN1,119,1.66263,186,2.62286,51,0.23017,11,-2.1319,3,-4.1637,13,-2.0052
ENSG00000033627,ATP6V0A1,82,-1.6891,94,-1.4949,205,-0.3382,473,1.07766,351,0.77728,187,-0.4999
ENSG00000068120,COASY,19,-0.8364,12,-1.4768,38,0.26159,31,-0.1117,37,0.24055,41,0.36111
ENSG00000108788,MLX,12,-0.5955,9,-0.9777,18,0.03815,22,0.28795,18,0.03908,23,0.40472
ENSG00000141699,RETREG3,7,-2.0148,17,-0.7299,36,0.48713,40,0.59564,30,0.21443,24,-0.2360
ENSG00000131462,TUBG1,7,-1.7798,4,-2.5433,19,-0.3179,21,-0.1235,39,1.34010,19,-0.2879
ENSG00000037042,TUBG2,31,-1.8597,39,-1.5199,121,0.27191,71,-0.6013,136,0.59017,126,0.34277
ENSG00000108797,CNTNAP1,14,-3.2107,26,-2.3122,133,0.16902,202,0.84545,179,0.88580,84,-0.6370
ENSG00000108799,EZH1,78,0.75032,75,0.68310,46,-0.1275,50,0.04239,42,-0.3118,36,-0.5531
ENSG00000131475,VPS25,8,-1.7795,5,-2.3407,28,0.13146,9,-1.5822,36,0.71897,37,0.65733
ENSG00000183978,COA3,55,-1.4164,56,-1.3990,133,-0.0706,93,-0.6276,187,0.66256,177,0.46121
ENSG00000126581,BECN1,38,-0.6445,27,-1.1897,49,-0.2854,72,0.35116,79,0.70425,52,-0.1712
ENSG00000131467,PSME3,23,-1.0618,32,-0.5878,55,0.29993,42,-0.1600,58,0.47063,42,-0.1658
ENSG00000266967,AARSD1,12,-1.8916,9,-2.3371,45,0.07484,41,-0.1014,59,0.68339,52,0.33280
ENSG00000198863,RUNDC1,8,-2.1629,27,-0.4294,35,-0.0457,80,1.34800,41,0.26010,26,-0.5604
ENSG00000131469,RPL27,588,-0.3175,810,0.19271,923,0.46743,240,-1.6810,652,-0.1955,873,0.35879
ENSG00000108828,VAT1,40,0.19343,32,-0.1336,63,1.13665,35,-0.0047,26,-0.5549,20,-0.9431
ENSG00000108830,RND2,36,-0.3303,39,-0.2096,91,1.43399,12,-1.9293,26,-1.0375,51,0.23159
ENSG00000267002,AC060780.1,28,0.52364,30,0.60889,16,-0.4070,32,0.73568,11,-1.0674,24,0.27970
ENSG00000188554,NBR1,130,0.75414,63,-0.4246,110,0.54207,75,-0.1327,61,-0.5679,75,-0.1626
ENSG00000175906,ARL4D,3,-2.6546,1,-3.7596,14,-0.5831,29,0.57643,41,1.79111,9,-1.3015
ENSG00000067596,DHX8,16,-0.0301,18,0.15238,16,-0.0623,30,0.96216,18,0.23641,7,-1.4223
ENSG00000108861,DUSP3,63,-1.1777,40,-1.8407,137,0.03522,179,0.46010,183,0.68038,121,-0.1933
ENSG00000108852,MPP2,56,0.24861,47,-0.0202,47,-0.0326,78,0.78820,46,-0.0664,33,-0.6571
ENSG00000091947,TMEM101,20,0.08116,25,0.44689,16,-0.3217,25,0.42756,18,-0.1168,17,-0.1552
ENSG00000161654,LSM12,26,-0.4156,11,-1.7356,28,-0.3560,44,0.39871,42,0.44190,39,0.27050
ENSG00000141349,G6PC3,44,0.07697,20,-1.1579,58,0.58108,41,-0.0310,39,-0.1583,42,-0.0007
ENSG00000108840,HDAC5,76,-0.5062,58,-0.9138,135,0.47038,105,0.01199,80,-0.5178,148,0.66152
ENSG00000168591,TMUB2,31,-0.3345,11,-1.8739,59,0.81673,49,0.36532,40,0.05833,29,-0.5013
ENSG00000087152,ATXN7L3,19,-2.0100,20,-1.9254,58,-0.3619,124,0.90240,84,0.32347,94,0.49721
ENSG00000108312,UBTF,65,-0.3371,106,0.44041,67,-0.3218,125,0.72197,66,-0.3894,89,0.17445
ENSG00000108309,RUNDC3A,34,-3.4759,50,-2.9254,270,-0.4479,423,0.31423,449,0.55382,546,0.86756
ENSG00000013306,SLC25A39,22,-0.7432,14,-1.3538,54,0.81432,34,-0.0590,36,0.01856,34,-0.0766
ENSG00000030582,GRN,55,0.20248,28,-0.8447,65,0.53846,38,-0.3831,63,0.56130,23,-1.2338
ENSG00000161682,FAM171A2,1,-5.1201,26,-0.8540,22,-1.1922,63,0.53351,76,1.23166,45,0.00121
ENSG00000186566,GPATCH8,133,1.46389,121,1.29118,27,-1.2365,94,0.84112,22,-1.6302,47,-0.3073
ENSG00000180329,CCDC43,63,0.49103,57,0.32774,29,-0.8200,49,0.08000,49,0.09554,46,-0.0062
ENSG00000073670,ADAM11,4,-3.5501,3,-4.0861,36,-0.5067,82,0.89412,85,1.39492,32,-0.6988
ENSG00000108883,EFTUD2,15,-1.3700,6,-2.7107,49,0.50988,32,-0.2572,57,0.96501,26,-0.6310
ENSG00000131095,GFAP,4540,0.17940,8300,1.20868,11766,2.46149,774,-2.5147,483,-3.5320,1011,-2.2536
ENSG00000131094,C1QL1,29,-0.8010,43,-0.1848,100,1.48868,30,-0.7393,31,-0.8171,44,-0.1813
ENSG00000172992,DCAKD,2,-3.3012,20,-0.2162,42,1.13675,17,-0.4971,21,-0.1920,23,0.00944
ENSG00000136448,NMT1,191,-0.4592,283,0.16315,213,-0.3198,492,1.09720,193,-0.5443,292,0.24469
ENSG00000161714,PLCD3,26,-0.7764,32,-0.4593,101,1.80063,30,-0.5563,14,-1.8917,48,0.21592
ENSG00000186834,HEXIM1,10,-2.1528,39,-0.1210,46,0.16496,60,0.57082,45,0.12558,43,0.03353
ENSG00000184922,FMNL1,6,-1.6871,9,-1.1956,14,-0.6181,30,0.60780,28,0.69652,23,0.22101
ENSG00000186868,MAPT,222,-0.5378,246,-0.3791,293,-0.1170,605,1.10718,316,0.02148,261,-0.3225
ENSG00000120071,KANSL1,81,1.37778,39,0.15038,25,-0.6452,52,0.61190,25,-0.6775,31,-0.2686
ENSG00000073969,NSF,47,-3.3231,48,-3.2826,247,-0.9534,617,0.58380,827,1.64907,318,-0.5341
ENSG00000108433,GOSR2,18,-1.3562,32,-0.4787,35,-0.3826,50,0.23184,53,0.40926,54,0.38039
ENSG00000179673,RPRML,3,-3.5089,2,-3.6244,35,0.15675,46,0.57905,46,0.82636,30,-0.0985
ENSG00000262879,AC005670.3,76,1.59040,61,1.18807,20,-0.7273,31,0.05114,14,-1.4191,26,-0.2398
ENSG00000004897,CDC27,70,0.00620,57,-0.3116,47,-0.6634,115,0.83842,86,0.45693,50,-0.5599
ENSG00000141279,NPEPPS,106,-0.4999,81,-0.9204,128,-0.2293,248,0.88212,156,0.14868,149,0.03472
ENSG00000108424,KPNB1,253,0.49986,200,0.11885,174,-0.1178,298,0.77674,138,-0.5730,173,-0.1322
ENSG00000198933,TBKBP1,1,-3.9482,6,-2.0276,39,1.00652,32,0.51241,22,-0.0569,23,0.03053
ENSG00000159111,MRPL10,16,-1.3406,7,-2.5068,41,0.02797,41,0.04421,53,0.60339,48,0.32540
ENSG00000141295,SCRN2,15,-0.3136,0,-4.6083,34,1.17259,15,-0.2674,17,-0.1636,18,-0.0758
ENSG00000264920,AC018521.5,22,-0.3788,21,-0.4575,13,-1.2426,10,-1.5160,37,0.62194,44,0.88619
ENSG00000108439,PNPO,3,-3.5489,16,-1.2182,59,0.93804,43,0.29810,33,-0.1443,40,0.18695
ENSG00000108465,CDK5RAP3,41,-0.3007,25,-1.0465,75,0.79007,42,-0.2715,56,0.24558,35,-0.5810
ENSG00000082641,NFE2L1,118,-0.7633,250,0.42992,182,-0.0919,351,1.00683,199,0.07749,119,-0.8147
ENSG00000108468,CBX1,160,0.54058,129,0.18673,100,-0.2370,133,0.24465,105,-0.1799,105,-0.1604
ENSG00000002919,SNX11,17,0.15137,12,-0.3558,15,-0.0287,26,0.85616,18,0.33846,7,-1.2597
ENSG00000136436,CALCOCO2,129,1.53430,123,1.44137,35,-0.7062,60,0.20997,19,-1.7661,44,-0.3280
ENSG00000159199,ATP5MC1,93,-1.3660,53,-2.1908,201,-0.2016,94,-1.3375,333,0.89198,305,0.57416
ENSG00000159202,UBE2Z,83,-0.2019,76,-0.3588,74,-0.4262,155,0.80519,109,0.29743,79,-0.3108
ENSG00000159210,SNF8,43,-0.6440,42,-0.6570,79,0.36365,46,-0.5309,69,0.12461,76,0.29365
ENSG00000198740,ZNF652,134,1.69441,178,2.29365,29,-0.9057,31,-0.7239,15,-2.0905,28,-1.0064
ENSG00000167085,PHB,66,-0.4348,27,-1.7765,93,0.11844,55,-0.7161,111,0.52344,102,0.29419
ENSG00000182575,NXPH3,4,-2.3527,0,-5.4098,44,1.80370,31,0.79177,20,0.11028,3,-2.8981
ENSG00000121067,SPOP,105,0.38875,95,0.22160,90,0.16817,143,0.90909,52,-0.8747,73,-0.2178
ENSG00000121073,SLC35B1,32,-0.3915,3,-3.7086,63,0.81692,37,-0.1720,50,0.42823,31,-0.4776
ENSG00000136504,KAT7,11,-1.3273,27,0.01233,32,0.27777,42,0.71477,27,0.01685,23,-0.3127
ENSG00000005882,PDK2,21,-1.8615,31,-1.3143,61,-0.3045,100,0.51201,91,0.48718,90,0.39309
ENSG00000167100,SAMD14,6,-2.3482,6,-2.3480,31,0.15285,35,0.32277,29,0.05978,44,0.83898
ENSG00000108819,PPP1R9B,15,-2.9264,48,-1.2542,91,-0.3105,159,0.62953,105,-0.0565,181,1.00962
ENSG00000108826,MRPL27,45,-0.7956,46,-0.7369,70,-0.1184,60,-0.3428,89,0.37099,95,0.43802
ENSG00000108829,LRRC59,22,-0.5207,19,-0.7469,22,-0.5460,43,0.56228,33,0.18317,38,0.42710
ENSG00000136444,RSAD1,18,-0.3569,2,-3.5439,37,0.97548,25,0.15381,21,-0.0965,21,-0.1391
ENSG00000006282,SPATA20,15,-1.0915,6,-2.4631,20,-0.7209,34,0.21481,42,0.73298,41,0.55609
