Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to10,Feature log2 fold change topic 6to10
ENSG00000037042,TUBG2,35,-1.7995,121,0.27191,71,-0.6013,132,0.78575
ENSG00000108797,CNTNAP1,20,-2.8398,133,0.16902,202,0.84545,141,0.46822
ENSG00000108799,EZH1,76,0.83800,46,-0.1275,50,0.04239,39,-0.5715
ENSG00000131475,VPS25,7,-2.1646,28,0.13146,9,-1.5822,37,1.19793
ENSG00000183978,COA3,55,-1.5159,133,-0.0706,93,-0.6276,183,0.95846
ENSG00000126581,BECN1,32,-0.9754,49,-0.2854,72,0.35116,69,0.54209
ENSG00000131467,PSME3,27,-0.8830,55,0.29993,42,-0.1600,51,0.31773
ENSG00000266967,AARSD1,11,-2.2301,45,0.07484,41,-0.1014,57,0.87495
ENSG00000198863,RUNDC1,18,-1.1630,35,-0.0457,80,1.34800,35,-0.0916
ENSG00000131469,RPL27,699,-0.0497,923,0.46743,240,-1.6810,741,0.08714
ENSG00000108828,VAT1,36,0.04200,63,1.13665,35,-0.0047,24,-0.9511
ENSG00000108830,RND2,38,-0.2993,91,1.43399,12,-1.9293,36,-0.5870
ENSG00000267002,AC060780.1,29,0.65620,16,-0.4070,32,0.73568,16,-0.5693
ENSG00000188554,NBR1,96,0.29139,110,0.54207,75,-0.1327,67,-0.5439
ENSG00000175906,ARL4D,2,-3.2574,14,-0.5831,29,0.57643,28,1.15013
ENSG00000067596,DHX8,17,0.07154,16,-0.0623,30,0.96216,14,-0.4608
ENSG00000108861,DUSP3,51,-1.5853,137,0.03522,179,0.46010,158,0.50470
ENSG00000108852,MPP2,52,0.13467,47,-0.0326,78,0.78820,41,-0.4227
ENSG00000091947,TMEM101,23,0.31090,16,-0.3217,25,0.42756,18,-0.1930
ENSG00000161654,LSM12,18,-1.0284,28,-0.3560,44,0.39871,41,0.58283
ENSG00000141349,G6PC3,32,-0.4762,58,0.58108,41,-0.0310,40,-0.1305
ENSG00000108840,HDAC5,67,-0.7650,135,0.47038,105,0.01199,108,0.07935
ENSG00000168591,TMUB2,21,-1.0103,59,0.81673,49,0.36532,35,-0.2390
ENSG00000087152,ATXN7L3,19,-2.0955,58,-0.3619,124,0.90240,88,0.64480
ENSG00000108312,UBTF,85,0.10471,67,-0.3218,125,0.72197,75,-0.1931
ENSG00000108309,RUNDC3A,42,-3.3272,270,-0.4479,423,0.31423,488,1.21848
ENSG00000013306,SLC25A39,18,-1.1083,54,0.81432,34,-0.0590,35,-0.0326
ENSG00000030582,GRN,42,-0.2710,65,0.53846,38,-0.3831,47,-0.0953
ENSG00000161682,FAM171A2,13,-1.9418,22,-1.1922,63,0.53351,64,1.23437
ENSG00000186566,GPATCH8,127,1.70107,27,-1.2365,94,0.84112,32,-1.2939
ENSG00000180329,CCDC43,60,0.47182,29,-0.8200,49,0.08000,48,0.07735
ENSG00000073670,ADAM11,3,-3.9521,36,-0.5067,82,0.89412,64,0.97836
ENSG00000108883,EFTUD2,10,-2.0241,49,0.50988,32,-0.2572,45,0.55202
ENSG00000131095,GFAP,6420,0.88656,11766,2.46149,774,-2.5147,694,-3.4182
ENSG00000131094,C1QL1,36,-0.5139,100,1.48868,30,-0.7393,36,-0.7290
ENSG00000172992,DCAKD,11,-1.1950,42,1.13675,17,-0.4971,22,-0.1509
ENSG00000136448,NMT1,237,-0.1352,213,-0.3198,492,1.09720,233,-0.2566
ENSG00000161714,PLCD3,29,-0.6712,101,1.80063,30,-0.5563,28,-1.0311
ENSG00000186834,HEXIM1,25,-0.9148,46,0.16496,60,0.57082,44,0.12899
ENSG00000184922,FMNL1,8,-1.5310,14,-0.6181,30,0.60780,26,0.80203
ENSG00000186868,MAPT,234,-0.5047,293,-0.1170,605,1.10718,294,-0.1748
ENSG00000120071,KANSL1,60,1.00322,25,-0.6452,52,0.61190,27,-0.6867
ENSG00000073969,NSF,48,-3.4563,247,-0.9534,617,0.58380,623,1.36708
ENSG00000108433,GOSR2,25,-0.9378,35,-0.3826,50,0.23184,53,0.63464
ENSG00000179673,RPRML,3,-3.7218,35,0.15675,46,0.57905,40,0.71298
ENSG00000262879,AC005670.3,69,1.72639,20,-0.7273,31,0.05114,19,-1.1351
ENSG00000004897,CDC27,63,-0.1627,47,-0.6634,115,0.83842,72,0.08873
ENSG00000141279,NPEPPS,93,-0.7643,128,-0.2293,248,0.88212,153,0.14992
ENSG00000108424,KPNB1,226,0.36417,174,-0.1178,298,0.77674,152,-0.5287
ENSG00000198933,TBKBP1,3,-2.8428,39,1.00652,32,0.51241,23,-0.0278
ENSG00000159111,MRPL10,12,-1.9391,41,0.02797,41,0.04421,51,0.78570
ENSG00000141295,SCRN2,8,-1.3988,34,1.17259,15,-0.2674,17,-0.1822
ENSG00000264920,AC018521.5,21,-0.4623,13,-1.2426,10,-1.5160,40,1.31614
ENSG00000108439,PNPO,10,-2.1032,59,0.93804,43,0.29810,36,0.00555
ENSG00000108465,CDK5RAP3,33,-0.6948,75,0.79007,42,-0.2715,47,-0.1148
ENSG00000082641,NFE2L1,184,-0.0766,182,-0.0919,351,1.00683,167,-0.3722
ENSG00000108468,CBX1,144,0.42578,100,-0.2370,133,0.24465,105,-0.2471
ENSG00000002919,SNX11,15,-0.0944,15,-0.0287,26,0.85616,14,-0.3129
ENSG00000136436,CALCOCO2,126,1.85722,35,-0.7062,60,0.20997,29,-1.3771
ENSG00000159199,ATP5MC1,73,-1.8445,201,-0.2016,94,-1.3375,322,1.32159
ENSG00000159202,UBE2Z,80,-0.3099,74,-0.4262,155,0.80519,97,0.07343
ENSG00000159210,SNF8,42,-0.7145,79,0.36365,46,-0.5309,71,0.30702
ENSG00000198740,ZNF652,156,2.68884,29,-0.9057,31,-0.7239,20,-1.9811
ENSG00000167085,PHB,47,-1.0555,93,0.11844,55,-0.7161,107,0.68073
ENSG00000182575,NXPH3,2,-3.3521,44,1.80370,31,0.79177,13,-0.9010
ENSG00000121067,SPOP,100,0.35042,90,0.16817,143,0.90909,60,-0.7903
ENSG00000121073,SLC35B1,18,-1.4003,63,0.81692,37,-0.1720,43,0.10372
ENSG00000136504,KAT7,19,-0.5812,32,0.27777,42,0.71477,26,-0.1732
ENSG00000005882,PDK2,26,-1.6786,61,-0.3045,100,0.51201,91,0.72125
ENSG00000167100,SAMD14,6,-2.4862,31,0.15285,35,0.32277,35,0.69270
ENSG00000108819,PPP1R9B,32,-1.9977,91,-0.3105,159,0.62953,136,0.74709
ENSG00000108826,MRPL27,46,-0.8384,70,-0.1184,60,-0.3428,91,0.64291
ENSG00000108829,LRRC59,20,-0.6924,22,-0.5460,43,0.56228,35,0.45909
ENSG00000136444,RSAD1,10,-1.3507,37,0.97548,25,0.15381,21,-0.1666
ENSG00000006282,SPATA20,10,-1.7472,20,-0.7209,34,0.21481,41,1.11923
ENSG00000154945,ANKRD40,429,2.15585,240,0.74621,65,-1.4146,44,-2.6483
ENSG00000108848,LUC7L3,1664,2.50551,522,-0.1461,375,-0.6489,184,-2.3620
ENSG00000141232,TOB1,26,-0.1382,35,0.38679,32,0.17654,26,-0.2488
ENSG00000008294,SPAG9,614,2.12691,122,-1.1079,242,0.04497,127,-1.4258
ENSG00000239672,NME1,36,-2.3072,137,-0.1591,86,-0.8701,213,1.30353
ENSG00000243678,NME2,158,-1.3064,335,-0.0451,145,-1.3308,462,1.02734
ENSG00000011260,UTP18,27,-0.3127,20,-0.7576,37,0.25995,37,0.50249
ENSG00000154975,CA10,16,-1.9513,21,-1.5334,49,-0.1536,84,1.73484
ENSG00000166260,COX11,29,-1.1063,52,-0.1429,44,-0.4037,72,0.79184
ENSG00000108924,HLF,18,-3.0116,56,-1.3159,184,0.66717,179,1.42547
ENSG00000108960,MMD,15,-3.1550,88,-0.4639,152,0.44685,159,1.13903
ENSG00000153933,DGKE,11,-1.9588,30,-0.3521,67,0.98727,44,0.55671
ENSG00000121058,COIL,37,0.91651,17,-0.5643,25,0.11420,20,-0.4217
ENSG00000121064,SCPEP1,16,-0.8698,38,0.65624,34,0.38160,25,-0.1700
ENSG00000121057,AKAP1,45,-0.0312,39,-0.2874,66,0.58299,45,-0.0534
ENSG00000153944,MSI2,51,-0.3362,82,0.52934,86,0.55088,53,-0.4091
ENSG00000181610,MRPS23,34,-1.3573,70,-0.1398,80,0.08135,95,0.71222
ENSG00000180891,CUEDC1,78,2.12248,27,-0.1956,27,-0.1791,12,-1.9093
ENSG00000136451,VEZF1,95,2.14981,33,-0.1665,11,-1.7596,18,-1.5080
ENSG00000136450,SRSF1,64,0.27258,55,-0.0069,45,-0.3228,53,-0.0736
ENSG00000264364,DYNLL2,265,-0.3270,367,0.25475,468,0.62881,292,-0.2461
ENSG00000005379,TSPOAP1,6,-3.2176,71,0.59817,69,0.48871,58,0.37371
ENSG00000213246,SUPT4H1,31,-1.1261,54,-0.1859,38,-0.7258,79,0.91923
ENSG00000108389,MTMR4,23,-0.8172,31,-0.2891,42,0.22048,44,0.53277
ENSG00000108387,SEPTIN4,1645,2.26414,1047,1.09078,101,-2.6958,108,-3.3372
ENSG00000108384,RAD51C,10,-1.7148,33,0.18603,24,-0.3257,37,0.74536
ENSG00000175175,PPM1E,1,-5.0424,35,0.24844,42,0.54528,38,0.73062
ENSG00000108395,TRIM37,35,-2.2154,88,-0.7983,317,1.39441,167,0.56798
ENSG00000182628,SKA2,49,0.54248,35,-0.0945,34,-0.1372,33,-0.2801
ENSG00000153982,GDPD1,19,-1.0077,31,-0.1674,79,1.39870,33,-0.1110
ENSG00000175155,YPEL2,88,0.77852,60,0.04551,79,0.47135,42,-0.8220
ENSG00000108406,DHX40,59,1.42944,16,-1.0067,32,0.14982,22,-0.7233
ENSG00000141367,CLTC,143,-1.7245,340,-0.3209,465,0.21071,530,0.88659
ENSG00000141378,PTRH2,12,-1.1055,25,0.05941,7,-1.7732,32,0.94253
ENSG00000062716,VMP1,40,-0.4146,53,0.04071,43,-0.2770,57,0.31006
ENSG00000108443,RPS6KB1,43,0.46004,37,0.15797,64,1.05938,23,-0.9698
ENSG00000170832,USP32,42,0.08460,34,-0.2910,40,0.01181,42,0.11577
ENSG00000062725,APPBP2,44,-0.1837,51,0.07990,70,0.58766,45,-0.1877
ENSG00000141376,BCAS3,29,-0.3414,33,-0.1390,56,0.72610,35,-0.0293
ENSG00000108510,MED13,73,1.29529,19,-1.1940,71,1.02056,26,-0.9744
ENSG00000146872,TLK2,87,1.19702,30,-0.7911,77,0.78275,33,-0.8997
ENSG00000170921,TANC2,30,-0.9523,27,-1.1528,101,1.05947,64,0.56381
ENSG00000008283,CYB561,5,-2.9815,26,-0.4562,47,0.51809,46,1.07360
ENSG00000136485,DCAF7,116,0.56901,84,-0.0373,112,0.43804,69,-0.5685
ENSG00000136463,TACO1,9,-1.5412,26,0.29824,21,-0.0842,26,0.53049
ENSG00000266173,STRADA,28,-0.0797,42,0.69457,24,-0.3232,25,-0.3533
ENSG00000136490,LIMD2,2,-3.4504,8,-1.2170,18,0.04310,27,1.80773
ENSG00000108588,CCDC47,170,1.23450,47,-1.1306,171,1.05082,62,-0.9567
ENSG00000198231,DDX42,97,0.06718,84,-0.1918,149,0.77665,84,-0.2722
ENSG00000108592,FTSJ3,24,0.75580,20,0.33370,25,0.71516,10,-1.1589
ENSG00000087191,PSMC5,125,-0.9481,280,0.46312,217,-0.0155,232,0.17305
ENSG00000266402,SNHG25,91,0.81813,100,1.00511,28,-1.1666,37,-1.1355
ENSG00000136478,TEX2,58,-0.1123,72,0.27040,63,0.03396,59,-0.1250
ENSG00000108654,DDX5,320,0.03037,355,0.22119,301,-0.0707,299,-0.1427
ENSG00000258890,CEP95,67,1.78539,20,-0.6150,34,0.27086,16,-1.3726
ENSG00000108854,SMURF2,31,1.10539,18,0.01093,27,0.64949,10,-1.2182
ENSG00000120063,GNA13,29,0.24745,52,1.48648,11,-1.1749,15,-1.1388
ENSG00000154240,CEP112,30,0.97628,9,-1.1048,29,0.76165,15,-0.5391
ENSG00000154229,PRKCA,28,-1.9900,100,0.04816,153,0.75120,112,0.45289
ENSG00000198265,HELZ,47,0.29825,26,-0.7413,87,1.30634,33,-0.4703
ENSG00000197170,PSMD12,39,-0.9846,32,-1.3323,138,1.12533,85,0.59950
ENSG00000154217,PITPNC1,11,-2.1650,77,1.16754,38,-0.1739,42,-0.0119
ENSG00000130935,NOL11,14,-0.8044,38,1.03918,30,0.44720,18,-0.5620
ENSG00000171634,BPTF,1210,2.74518,111,-2.0268,455,0.26743,152,-2.0189
ENSG00000186665,C17orf58,6,-1.3014,8,-0.9560,21,0.64486,19,0.86613
ENSG00000182481,KPNA2,9,-2.2115,46,0.36655,40,0.11190,45,0.57197
ENSG00000278730,AC005332.6,45,1.00504,25,-0.1400,31,0.24547,19,-0.8014
ENSG00000196704,AMZ2,40,-1.5059,120,0.33018,89,-0.2001,119,0.53567
ENSG00000108946,PRKAR1A,199,-1.1484,412,0.08399,472,0.29440,448,0.40221
ENSG00000141338,ABCA8,147,3.41177,40,-0.0176,12,-1.8404,3,-4.4062
ENSG00000154265,ABCA5,36,0.15260,19,-0.9124,57,0.89764,32,-0.0358
ENSG00000125398,SOX9,18,-1.1408,70,1.29952,28,-0.4051,32,-0.3490
ENSG00000180616,SSTR2,12,-3.2915,74,-0.4802,236,1.51350,114,0.47930
ENSG00000166685,COG1,16,-1.7109,60,0.52679,29,-0.6558,54,0.57517
ENSG00000133193,FAM104A,6,-1.6569,17,0.02994,13,-0.4061,22,0.86680
ENSG00000141219,C17orf80,18,0.32417,7,-1.1308,19,0.39295,16,0.18395
ENSG00000179604,CDC42EP4,19,-1.4322,59,0.51783,30,-0.6523,53,0.49885
ENSG00000172809,RPL38,1851,0.32149,2164,0.62455,471,-1.8315,1411,-0.2692
ENSG00000141540,TTYH2,221,2.22735,135,0.97440,18,-2.2876,17,-3.0306
ENSG00000109062,SLC9A3R1,37,-0.6796,96,1.07056,28,-1.0423,52,-0.1761
ENSG00000161509,GRIN2C,8,-1.8988,54,1.33524,28,0.03243,25,-0.2992
ENSG00000167861,HID1,40,-0.0643,62,0.76486,49,0.26278,33,-0.6376
ENSG00000167862,MRPL58,10,-1.0931,30,0.90968,5,-1.8928,20,0.26902
ENSG00000180901,KCTD2,26,-1.6217,73,0.06668,120,0.88366,77,0.27344
ENSG00000167863,ATP5PD,137,-1.5223,279,-0.3596,152,-1.2516,488,1.30782
ENSG00000125458,NT5C,22,-0.0593,32,0.63845,11,-1.0517,22,-0.1415
ENSG00000189159,JPT1,16,-3.1181,64,-1.0440,139,0.25633,178,1.55979
ENSG00000188612,SUMO2,136,-0.6190,164,-0.2970,157,-0.3398,237,0.64675
ENSG00000125450,NUP85,13,-0.4176,21,0.34226,23,0.45495,16,-0.1761
ENSG00000125447,GGA3,16,-1.1817,26,-0.3448,51,0.76820,37,0.44871
ENSG00000125445,MRPS7,34,-1.3228,90,0.30791,88,0.22800,85,0.33420
ENSG00000177885,GRB2,85,-0.8274,96,-0.6169,166,0.30885,169,0.67794
ENSG00000177728,TMEM94,26,-1.0660,74,0.78242,46,-0.1145,49,-0.0025
ENSG00000177303,CASKIN2,16,0.04793,23,0.72395,17,0.08404,12,-0.6029
ENSG00000266714,MYO15B,39,0.91669,60,1.91876,3,-3.0218,8,-2.1881
ENSG00000161526,SAP30BP,80,0.46746,61,-0.0265,52,-0.2680,57,-0.2221
ENSG00000132470,ITGB4,10,-1.4797,89,3.46022,10,-1.2580,6,-2.6201
ENSG00000132475,H3F3B,411,0.62920,508,1.07434,150,-1.0462,191,-1.0530
ENSG00000132471,WBP2,158,-1.4239,476,0.46045,323,-0.2250,426,0.41845
ENSG00000132481,TRIM47,9,-1.3883,62,2.30714,15,-0.6361,13,-1.2702
ENSG00000204316,MRPL38,31,-0.9549,60,0.17238,54,-0.0246,62,0.39184
ENSG00000161533,ACOX1,20,-1.0576,45,0.35661,42,0.19682,40,0.21578
ENSG00000257949,TEN1,14,-0.2640,21,0.44238,13,-0.3637,17,-0.0310
ENSG00000167881,SRP68,35,-1.1410,85,0.38585,82,0.26874,74,0.19591
ENSG00000182473,EXOC7,70,-0.2296,107,0.55881,104,0.43797,67,-0.4403
ENSG00000141576,RNF157,51,-1.1527,89,-0.2165,182,0.98494,109,0.24059
ENSG00000185262,UBALD2,40,0.19080,43,0.34440,43,0.28059,30,-0.4766
ENSG00000161542,PRPSAP1,35,-0.2124,59,0.76902,36,-0.1523,34,-0.3896
ENSG00000175931,UBE2O,27,-1.0027,33,-0.7211,81,0.80116,59,0.55610
ENSG00000161544,CYGB,2,-2.9065,9,-0.6511,16,0.17984,20,1.35263
ENSG00000163597,SNHG16,22,-0.9482,41,0.12237,33,-0.2199,44,0.49108
ENSG00000182534,MXRA7,69,-1.3191,187,0.37388,140,-0.1386,175,0.42173
ENSG00000161547,SRSF2,44,-1.2725,117,0.37378,83,-0.2081,109,0.42903
ENSG00000092931,MFSD11,16,-0.0364,15,-0.1512,20,0.30141,17,-0.0009
ENSG00000167889,MGAT5B,0,-5.3738,5,-2.2445,41,1.02869,33,1.65586
ENSG00000129657,SEC14L1,37,0.04972,29,-0.3631,50,0.51848,36,-0.0323
ENSG00000184640,SEPTIN9,19,-1.8637,61,0.03797,85,0.58132,70,0.51872
ENSG00000078687,TNRC6C,170,1.58879,54,-0.6527,154,1.11971,37,-1.6701
ENSG00000141524,TMC6,85,2.33832,55,1.19316,7,-2.2362,3,-4.1060
ENSG00000108639,SYNGR2,80,2.07767,48,0.81881,14,-1.2172,8,-2.6809
ENSG00000183077,AFMID,65,1.75019,30,0.08835,14,-1.0436,16,-1.3478
ENSG00000204278,TMEM235,56,2.34434,37,1.22455,3,-2.7063,2,-4.0999
ENSG00000087157,PGS1,13,-0.5232,23,0.46912,9,-0.9420,19,0.23165
ENSG00000108669,CYTH1,175,1.92779,70,-0.0363,67,-0.1111,32,-1.7989
ENSG00000055483,USP36,63,1.47990,28,-0.1432,25,-0.3425,20,-1.0609
ENSG00000035862,TIMP2,196,-0.1244,313,0.76732,177,-0.2663,181,-0.4044
ENSG00000108679,LGALS3BP,97,1.80613,69,1.00471,9,-2.2087,14,-2.2269
ENSG00000171302,CANT1,10,-1.1754,26,0.32644,31,0.59022,22,0.10610
ENSG00000167281,RBFOX3,18,-2.7397,57,-0.9730,193,1.07392,135,0.96586
ENSG00000141582,CBX4,32,-0.0135,28,-0.2367,37,0.22824,33,0.06525
ENSG00000167291,TBC1D16,13,-0.2358,14,-0.0950,27,1.01409,13,-0.2781
ENSG00000171298,GAA,20,-0.8654,58,1.00421,35,0.02882,30,-0.3271
ENSG00000141543,EIF4A3,22,-0.0975,27,0.23773,9,-1.4362,26,0.25161
ENSG00000181045,SLC26A11,17,-0.8120,37,0.48634,39,0.52629,27,-0.1268
ENSG00000173821,RNF213,127,2.09249,38,-0.4377,49,-0.0054,22,-1.7554
ENSG00000173818,ENDOV,13,-0.9970,28,0.32597,27,0.24587,25,0.19454
ENSG00000171246,NPTX1,39,-3.9289,406,-0.3183,1239,1.61961,547,0.36144
ENSG00000141564,RPTOR,11,-1.1202,30,0.58105,40,0.94902,20,-0.3009
ENSG00000176108,CHMP6,13,-0.4311,19,0.28540,20,0.29186,16,-0.0559
ENSG00000226137,BAIAP2-DT,19,-1.7487,43,-0.4613,110,1.12082,66,0.48034
ENSG00000175866,BAIAP2,27,-2.8549,134,-0.3872,329,1.13915,204,0.64241
ENSG00000181409,AATK,300,1.90777,155,0.42158,92,-0.4699,47,-2.0838
ENSG00000224877,NDUFAF8,171,-0.6618,290,0.26372,118,-1.1726,294,0.49958
ENSG00000157637,SLC38A10,23,-0.2993,45,0.94084,25,-0.1785,23,-0.4806
ENSG00000184009,ACTG1,494,-1.3636,1093,-0.0372,1005,-0.1665,1396,0.73989
ENSG00000185504,FAAP100,14,-0.1524,23,0.67827,25,0.73792,12,-0.7413
ENSG00000182446,NPLOC4,37,-0.3583,50,0.13494,59,0.40691,45,-0.0402
ENSG00000204237,OXLD1,12,-1.4844,30,0.07191,16,-0.9178,38,0.92068
ENSG00000185298,CCDC137,29,0.40221,15,-0.6790,50,1.29017,18,-0.5673
ENSG00000214087,ARL16,31,-1.0313,55,-0.0798,56,-0.0421,69,0.59891
ENSG00000185359,HGS,38,-1.0064,79,0.27359,86,0.36986,73,0.18321
ENSG00000262814,MRPL12,27,-1.8475,77,-0.1360,87,0.07329,107,0.86175
ENSG00000225663,MCRIP1,108,-0.7436,209,0.42094,172,0.04881,172,0.09369
ENSG00000185624,P4HB,56,-0.7134,108,0.45293,78,-0.1305,88,0.11899
ENSG00000141522,ARHGDIA,101,-0.9857,194,0.12575,225,0.35251,199,0.28575
ENSG00000183684,ALYREF,15,-0.6655,16,-0.5540,16,-0.4487,28,0.84934
ENSG00000141552,ANAPC11,80,-1.4016,172,-0.1405,78,-1.3409,256,1.13195
ENSG00000185813,PCYT2,36,-0.8173,61,0.06491,85,0.60203,61,0.13943
ENSG00000197063,MAFG,35,-0.8130,37,-0.7446,116,1.20882,61,0.23856
ENSG00000169696,ASPSCR1,34,-0.1223,48,0.51689,34,-0.0756,33,-0.2640
ENSG00000169689,CENPX,36,-0.8829,47,-0.4287,30,-1.0888,81,1.05012
ENSG00000169750,RAC3,7,-2.5236,32,-0.0697,39,0.24839,44,0.88903
ENSG00000169738,DCXR,52,-1.1246,159,0.88451,62,-0.7462,105,0.11102
ENSG00000169733,RFNG,21,-0.3490,21,-0.3186,38,0.67926,26,0.10333
ENSG00000169727,GPS1,55,-0.9328,99,0.08226,131,0.52113,102,0.21626
ENSG00000169718,DUS1L,25,-0.4404,26,-0.3633,34,0.08762,37,0.44264
ENSG00000169710,FASN,57,-1.3649,149,0.26906,149,0.24500,145,0.36936
ENSG00000141551,CSNK1D,24,-1.4852,73,0.36641,71,0.27384,67,0.32370
ENSG00000169660,HEXD,19,-0.0182,23,0.29281,19,-0.0181,18,-0.1809
ENSG00000178927,CYBC1,20,-0.1218,32,0.68411,28,0.40605,17,-0.5953
ENSG00000141562,NARF,31,-0.8947,44,-0.3029,57,0.13092,64,0.61211
ENSG00000141568,FOXK2,17,-1.0524,30,-0.0856,44,0.54180,36,0.36270
ENSG00000141580,WDR45B,136,0.88032,84,-0.0355,85,-0.0131,67,-0.6479
ENSG00000141542,RAB40B,252,0.57583,200,0.13944,159,-0.2478,158,-0.4240
ENSG00000141560,FN3KRP,29,-0.6831,55,0.41460,36,-0.3258,47,0.19593
ENSG00000141556,TBCD,19,-1.7494,65,0.25695,70,0.34270,65,0.44951
ENSG00000101557,USP14,69,-0.5603,81,-0.2922,161,0.84914,100,0.10805
ENSG00000079134,THOC1,58,2.01248,12,-0.9848,24,0.07980,13,-1.3583
ENSG00000176912,TYMSOS,61,2.33132,43,1.35698,3,-2.5959,1,-4.8106
ENSG00000132199,ENOSF1,78,2.44894,31,0.24642,13,-1.0521,7,-2.5804
ENSG00000176105,YES1,39,1.64808,16,-0.1190,19,0.16483,9,-1.4881
ENSG00000101596,SMCHD1,67,1.32991,26,-0.5137,55,0.76996,21,-1.1829
ENSG00000101577,LPIN2,19,-1.4057,36,-0.3834,57,0.37733,56,0.74824
ENSG00000118680,MYL12B,82,-1.5626,152,-0.5718,114,-0.9645,307,1.39223
ENSG00000170579,DLGAP1,28,-2.7113,103,-0.7175,201,0.40923,220,1.24083
ENSG00000263878,DLGAP1-AS4,13,-1.2746,18,-0.8025,21,-0.4820,41,1.27282
ENSG00000263753,LINC00667,48,0.01308,70,0.70192,51,0.08317,39,-0.5601
ENSG00000082397,EPB41L3,187,0.21684,160,-0.0662,150,-0.1696,164,-0.0449
ENSG00000173482,PTPRM,10,-1.8855,30,-0.1831,50,0.64887,41,0.63199
ENSG00000206418,RAB12,18,-1.2302,20,-1.0491,44,0.24952,52,1.08238
ENSG00000178127,NDUFV2,66,-1.5051,128,-0.4333,79,-1.1355,234,1.32486
ENSG00000101745,ANKRD12,1300,1.64390,313,-1.0780,1069,0.98692,326,-1.3982
ENSG00000128791,TWSG1,19,0.29607,27,0.94721,22,0.47325,10,-1.1796
ENSG00000017797,RALBP1,294,0.73225,120,-0.8715,333,0.84305,168,-0.4647
ENSG00000154845,PPP4R1,17,-0.0855,23,0.43589,27,0.64549,15,-0.5338
ENSG00000168461,RAB31,73,-0.6163,126,0.36046,97,-0.1013,108,0.13256
ENSG00000101558,VAPA,116,-0.8999,174,-0.2194,174,-0.1989,243,0.68689
ENSG00000154856,APCDD1,33,-0.1633,57,0.88265,24,-0.6243,31,-0.3786
ENSG00000134265,NAPG,79,-0.5044,58,-1.0075,132,0.35073,131,0.67856
ENSG00000154864,PIEZO2,319,4.77215,33,-1.3219,14,-2.4514,2,-5.8643
ENSG00000141404,GNAL,33,-1.4746,27,-1.7797,141,0.95040,108,1.04027
ENSG00000255112,CHMP1B,27,-1.4108,71,0.22422,80,0.39702,70,0.35022
ENSG00000154889,MPPE1,19,-0.2509,23,0.13146,20,-0.1302,22,0.11113
ENSG00000141385,AFG3L2,44,-0.4620,48,-0.3146,90,0.74251,60,0.12858
ENSG00000134278,SPIRE1,83,-0.1654,99,0.13650,116,0.38207,87,-0.1405
ENSG00000128789,PSMG2,32,-0.6810,43,-0.1762,25,-0.9976,60,0.77539
ENSG00000175354,PTPN2,30,0.66772,19,-0.2026,25,0.24632,18,-0.4607
ENSG00000085415,SEH1L,16,-1.7734,45,-0.1517,63,0.40406,61,0.70613
ENSG00000168675,LDLRAD4,92,0.78996,78,0.46966,34,-0.9060,47,-0.6753
ENSG00000177150,FAM210A,18,0.23829,7,-1.3312,20,0.35468,18,0.33318
ENSG00000101654,RNMT,108,0.14004,46,-1.3070,204,1.19995,98,-0.0640
ENSG00000175322,ZNF519,3,-2.7254,6,-1.5313,38,1.45752,21,0.89413
ENSG00000067900,ROCK1,413,2.65174,62,-1.3099,127,-0.0898,54,-1.9747
ENSG00000141446,ESCO1,80,2.23904,4,-3.0267,45,0.67220,16,-1.3734
ENSG00000167088,SNRPD1,55,-0.6097,83,0.10307,49,-0.7505,92,0.49894
ENSG00000101752,MIB1,51,0.15538,42,-0.1857,92,1.12293,38,-0.5419
ENSG00000134508,CABLES1,1,-5.2049,11,-1.7032,39,0.35671,50,1.97679
ENSG00000101782,RIOK3,83,1.08448,33,-0.6603,81,0.86747,33,-0.9032
ENSG00000141458,NPC1,93,1.87313,60,0.85819,15,-1.4080,13,-2.2883
ENSG00000154065,ANKRD29,11,-0.8194,23,0.41003,13,-0.5055,20,0.31269
ENSG00000141447,OSBPL1A,514,1.29875,131,-1.2064,302,0.18232,221,-0.5282
ENSG00000154059,IMPACT,24,0.01908,16,-0.6600,31,0.45274,25,0.16911
ENSG00000141380,SS18,36,1.08520,20,-0.0598,21,0.02547,15,-0.8403
ENSG00000134504,KCTD1,16,-2.0884,28,-1.2109,78,0.47452,83,1.31478
ENSG00000171885,AQP4,99,-1.8228,746,1.96889,265,-0.2029,212,-0.8845
ENSG00000170558,CDH2,18,-1.7656,57,0.09833,93,0.89245,60,0.28595
ENSG00000118276,B4GALT6,5,-3.5104,44,-0.3980,112,1.20439,68,0.67706
ENSG00000153339,TRAPPC8,19,-0.3923,21,-0.2728,23,-0.0952,28,0.43224
ENSG00000141441,GAREM1,31,0.35675,24,-0.1287,46,0.97760,20,-0.6339
ENSG00000101746,NOL4,4,-3.1015,10,-1.7545,82,1.71457,39,0.80195
ENSG00000134769,DTNA,173,-0.0060,230,0.52359,200,0.22082,147,-0.4558
ENSG00000166974,MAPRE2,233,-0.4411,224,-0.5081,460,0.70172,325,0.24254
ENSG00000186812,ZNF397,135,2.05005,32,-0.8562,69,0.43902,25,-1.6702
