Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000154719,MRPL39,6,-1.4764,18,0.12956,10,-0.7439,9,-0.8986,4,-2.0660,1,-4.1035,24,0.68434,38,1.43285,31,1.03189
ENSG00000154721,JAM2,23,-0.0784,63,1.62470,32,0.43241,29,0.25428,19,-0.3670,1,-4.1422,24,-0.0018,10,-1.3497,18,-0.4537
ENSG00000154723,ATP5PF,226,-1.3008,404,-0.4113,298,-0.8792,370,-0.5481,235,-1.2383,831,0.76087,790,0.78635,599,0.21628,698,0.46699
ENSG00000142192,APP,647,0.21463,208,-1.5409,417,-0.4834,854,0.67692,839,0.64627,436,-0.4134,327,-0.9371,774,0.51066,834,0.63610
ENSG00000154734,ADAMTS1,54,2.71582,41,2.12556,4,-1.5040,1,-3.2748,11,-0.1771,0,-3.8591,0,-4.9651,5,-1.1989,6,-1.0395
ENSG00000198862,LTN1,48,1.34588,12,-0.9107,16,-0.4106,10,-1.1060,25,0.24265,0,-4.6216,18,-0.2737,37,0.88684,29,0.49351
ENSG00000156253,RWDD2B,10,-1.2957,14,-0.7651,11,-1.1317,25,0.08906,14,-0.7974,21,-0.2132,37,0.81230,37,0.70102,32,0.49956
ENSG00000156256,USP16,177,1.24291,63,-0.4771,59,-0.5724,78,-0.1261,66,-0.3963,24,-1.9349,99,0.28499,118,0.53357,66,-0.3969
ENSG00000156261,CCT8,62,-1.5234,48,-1.9111,109,-0.6667,155,-0.1257,117,-0.5668,401,1.49763,164,-0.0364,170,0.02437,285,0.88379
ENSG00000171189,GRIK1,4,-4.0332,28,-1.4238,52,-0.4988,59,-0.3065,24,-1.6830,499,4.31748,13,-2.7211,17,-2.1290,10,-2.9250
ENSG00000156299,TIAM1,38,-0.5838,57,0.02477,69,0.34765,105,1.04717,77,0.52046,96,0.89006,18,-1.8126,48,-0.2231,32,-0.8717
ENSG00000142168,SOD1,423,-1.2253,739,-0.3675,418,-1.2410,715,-0.4193,546,-0.8366,1055,0.20077,1306,0.63832,1254,0.48414,1559,0.85442
ENSG00000156304,SCAF4,30,1.16431,14,-0.0932,18,0.29453,8,-0.8484,34,1.36635,1,-4.0824,12,-0.3094,11,-0.4503,8,-0.9062
ENSG00000142207,URB1,18,0.25434,12,-0.3951,10,-0.6320,13,-0.3044,31,1.14100,30,1.08069,6,-1.5138,8,-1.0565,22,0.51871
ENSG00000256073,URB1-AS1,13,-0.3334,14,-0.2166,13,-0.2899,5,-1.7535,6,-1.4503,42,1.68504,15,-0.0555,12,-0.4372,23,0.60340
ENSG00000159079,CFAP298,51,-0.7440,45,-0.9538,65,-0.3725,60,-0.4900,84,0.03683,104,0.37560,105,0.45071,129,0.73382,76,-0.1287
ENSG00000159082,SYNJ1,29,-2.0990,26,-2.2924,164,0.55763,252,1.30088,193,0.82686,92,-0.3816,57,-1.2085,119,0.03298,180,0.71391
ENSG00000159086,PAXBP1,95,2.13383,36,0.35450,13,-1.1954,44,0.70432,44,0.69829,1,-4.8204,10,-1.7197,25,-0.2259,10,-1.6463
ENSG00000205927,OLIG2,207,3.39851,45,0.26643,44,0.25296,30,-0.3457,15,-1.3592,0,-5.4477,11,-1.9461,7,-2.3906,7,-2.4799
ENSG00000184221,OLIG1,453,2.89776,136,0.50754,121,0.31838,55,-0.9209,24,-2.1702,96,-0.0650,35,-1.7281,24,-2.1582,18,-2.5254
ENSG00000142166,IFNAR1,59,0.40482,34,-0.4443,39,-0.2662,65,0.56393,57,0.34932,17,-1.5301,47,0.04798,60,0.44372,33,-0.4986
ENSG00000159128,IFNGR2,6,-2.6196,33,-0.0684,55,0.74881,59,0.88995,56,0.80879,12,-1.6430,19,-1.0184,35,0.03396,52,0.65693
ENSG00000142188,TMEM50B,47,-0.2915,48,-0.2566,79,0.56363,66,0.26678,55,-0.0260,64,0.20611,54,-0.0582,54,-0.0586,39,-0.5467
ENSG00000159131,GART,28,0.95022,17,0.14319,11,-0.4836,34,1.29170,21,0.50703,0,-4.1855,4,-2.2031,18,0.18754,19,0.29881
ENSG00000159140,SON,509,0.74603,306,-0.0900,149,-1.1980,372,0.22425,391,0.30393,320,-0.0202,221,-0.6577,452,0.54547,297,-0.1395
ENSG00000205758,CRYZL1,50,-0.6284,77,0.04121,58,-0.3988,44,-0.8484,59,-0.3707,55,-0.4958,123,0.96025,94,0.36612,68,-0.1712
ENSG00000205726,ITSN1,94,-0.9255,243,0.57462,191,0.18065,218,0.39564,286,0.85276,114,-0.6302,149,-0.2452,176,0.04603,89,-1.0132
ENSG00000241837,ATP5PO,152,-1.8385,465,-0.1315,294,-0.8463,398,-0.3776,244,-1.1291,767,0.68745,797,0.88220,547,0.12877,590,0.25269
ENSG00000243927,MRPS6,21,-1.8127,46,-0.6729,64,-0.1705,103,0.59683,37,-1.0043,115,0.79812,87,0.37583,52,-0.4860,98,0.52234
ENSG00000198743,SLC5A3,11,-1.1651,29,0.30745,38,0.73125,74,1.96891,56,1.41798,5,-2.3559,8,-1.6875,6,-2.0076,5,-2.1772
ENSG00000159200,RCAN1,105,1.57965,36,-0.2365,55,0.44485,67,0.78073,43,0.06569,25,-0.8009,18,-1.3944,27,-0.6770,23,-0.8809
ENSG00000185917,SETD4,12,-0.2429,13,-0.1518,24,0.86162,29,1.16925,15,0.08032,3,-2.3511,11,-0.4973,7,-1.0211,18,0.38275
ENSG00000159228,CBR1,569,2.71900,141,0.07739,75,-0.9027,118,-0.2098,55,-1.3799,80,-0.8042,73,-1.0227,65,-1.1227,94,-0.5629
ENSG00000142197,DOP1B,4,-2.1773,18,0.10481,11,-0.7016,32,1.05469,29,0.84545,15,-0.2322,12,-0.5727,13,-0.4376,25,0.61316
ENSG00000159256,MORC3,42,0.85983,10,-1.3427,41,0.80645,26,0.07209,30,0.30560,16,-0.7020,25,-0.0213,27,0.12431,8,-1.7220
ENSG00000159267,HLCS,22,0.36480,13,-0.3753,13,-0.4853,27,0.73083,15,-0.1953,31,0.94258,12,-0.6297,14,-0.3175,14,-0.3280
ENSG00000185808,PIGP,34,-0.0088,28,-0.2857,17,-1.0642,28,-0.2894,8,-2.1550,69,1.18949,36,0.11860,37,0.14629,45,0.47439
ENSG00000182670,TTC3,582,-0.6666,637,-0.5284,594,-0.6355,680,-0.4253,1553,0.92579,705,-0.3690,1020,0.24909,1520,0.88887,594,-0.6369
ENSG00000157538,VPS26C,27,0.85715,16,0.01877,29,0.94737,9,-0.8378,17,0.08625,0,-4.2316,10,-0.8173,21,0.45005,21,0.41301
ENSG00000157540,DYRK1A,46,-0.4170,63,0.10004,77,0.41683,103,0.90206,105,0.93724,33,-0.8960,33,-1.0040,34,-0.8636,69,0.23280
ENSG00000157542,KCNJ6,7,-3.7373,33,-1.5080,127,0.58442,121,0.49702,263,1.90447,38,-1.2978,52,-0.9140,112,0.36489,86,-0.0576
ENSG00000157557,ETS2,14,-1.6086,19,-1.1507,51,0.42249,59,0.66357,68,0.88350,4,-3.1746,24,-0.8591,55,0.53655,78,1.13104
ENSG00000183527,PSMG1,7,-2.3399,25,-0.4447,41,0.31056,45,0.47096,31,-0.1564,10,-1.8250,44,0.49503,29,-0.2641,62,1.00374
ENSG00000185658,BRWD1,134,-0.2963,94,-0.8409,150,-0.1146,281,0.92359,269,0.85037,117,-0.5057,133,-0.3371,161,0.00330,139,-0.2289
ENSG00000205581,HMGN1,95,0.85065,107,1.06273,67,0.26895,75,0.44449,29,-1.0138,18,-1.7458,47,-0.3336,43,-0.4498,40,-0.5553
ENSG00000182093,GET1,96,-0.2583,106,-0.1053,84,-0.4673,138,0.32577,83,-0.4844,136,0.29469,106,-0.1051,119,0.08971,155,0.51367
ENSG00000185437,SH3BGR,31,0.36019,15,-0.7909,7,-1.8229,11,-1.1546,9,-1.4925,22,-0.1942,44,1.13340,38,0.73855,24,-0.0038
ENSG00000183036,PCP4,12,-4.1897,67,-1.6856,81,-1.3941,130,-0.6772,144,-0.5229,170,-0.2665,277,0.60474,469,1.45514,381,1.07549
ENSG00000157601,MX1,5,-1.4994,20,0.58501,23,0.86409,9,-0.6318,13,-0.0475,0,-3.9926,10,-0.5699,26,1.03965,21,0.66867
ENSG00000157617,C2CD2,11,-0.0530,29,1.57466,17,0.65375,3,-1.9115,16,0.51242,0,-3.7403,1,-2.8597,14,0.31694,20,0.95459
ENSG00000160188,RSPH1,12,-1.4937,25,-0.4238,19,-0.8641,23,-0.5792,23,-0.5636,20,-0.7875,70,1.54643,26,-0.3407,41,0.37180
ENSG00000160194,NDUFV3,93,-0.7026,118,-0.3393,53,-1.5390,106,-0.5083,87,-0.8008,133,-0.1508,245,1.01619,189,0.41784,190,0.42824
ENSG00000160208,RRP1B,27,0.54031,11,-0.8427,22,0.22269,21,0.15895,24,0.37707,50,1.63135,10,-1.0181,9,-1.1080,7,-1.5590
ENSG00000160209,PDXK,56,-1.5514,238,0.71328,340,1.34380,211,0.50823,201,0.42828,122,-0.3700,90,-0.9124,84,-0.9380,110,-0.5261
ENSG00000160213,CSTB,107,-0.4903,160,0.15458,114,-0.3902,169,0.24223,77,-0.9968,100,-0.5909,188,0.47843,147,0.01854,206,0.56764
ENSG00000160214,RRP1,33,0.69104,17,-0.3186,23,0.11332,14,-0.6769,34,0.76940,15,-0.5081,22,0.04595,13,-0.7806,21,-0.0615
ENSG00000160216,AGPAT3,106,0.73060,84,0.33374,179,1.67392,71,0.07062,76,0.16912,22,-1.7048,40,-0.9093,28,-1.3387,35,-1.0270
ENSG00000160221,GATD3A,25,-0.1487,20,-0.5301,50,0.99134,28,0.01178,20,-0.4854,46,0.84996,17,-0.8306,27,-0.0099,26,-0.1196
ENSG00000141959,PFKL,168,0.95360,119,0.37147,166,0.92469,114,0.30115,131,0.52866,22,-2.1760,47,-1.1810,41,-1.2757,92,-0.0435
ENSG00000160226,CFAP410,18,-0.9871,61,0.93402,54,0.74215,18,-0.9697,36,0.09108,3,-3.2961,30,-0.2565,32,-0.1082,62,0.96145
ENSG00000184787,UBE2G2,81,0.81263,56,0.20397,70,0.57434,38,-0.4209,96,1.10607,34,-0.5679,29,-0.8771,34,-0.5970,26,-0.9699
ENSG00000184900,SUMO3,59,-1.5460,143,-0.1779,313,1.12420,209,0.42642,197,0.33209,106,-0.6495,151,-0.1093,140,-0.2127,136,-0.2671
ENSG00000183255,PTTG1IP,185,1.97886,132,1.31568,71,0.24953,53,-0.2163,30,-1.0773,12,-2.4143,38,-0.8112,25,-1.3338,22,-1.5145
ENSG00000160256,FAM207A,4,-2.4037,33,0.73628,26,0.36485,5,-2.0056,10,-1.1271,0,-4.5841,31,0.75223,45,1.31047,22,0.09021
ENSG00000197381,ADARB1,1,-4.3193,25,-0.5011,90,1.64278,43,0.36628,58,0.84124,36,0.07916,17,-1.2010,26,-0.4344,32,-0.1041
ENSG00000223768,LINC00205,17,-1.6232,62,0.40280,79,0.80191,62,0.40604,68,0.54165,6,-3.1541,43,-0.2245,70,0.60258,36,-0.4685
ENSG00000142156,COL6A1,4,-1.6573,37,1.71662,7,-0.8953,18,0.48353,37,1.70488,3,-2.2082,4,-1.7603,6,-1.1508,14,0.02993
ENSG00000160284,SPATC1L,8,-1.3176,22,0.10033,39,1.09570,11,-0.9862,21,0.01355,1,-4.3203,25,0.36610,19,-0.1197,33,0.80994
ENSG00000160285,LSS,83,2.70565,33,0.89521,21,0.12916,20,0.04440,20,0.04991,3,-2.6745,3,-2.8957,0,-5.0173,8,-1.3718
ENSG00000160294,MCM3AP,41,0.39939,41,0.39192,28,-0.1937,36,0.19996,62,1.10391,25,-0.3761,16,-1.1730,20,-0.7610,35,0.15720
ENSG00000182362,YBEY,26,0.69107,18,0.08074,15,-0.1572,13,-0.3726,11,-0.5678,29,0.90133,17,0.02899,7,-1.2530,14,-0.2820
ENSG00000160299,PCNT,40,-0.4608,36,-0.6209,46,-0.2418,114,1.25714,141,1.66103,33,-0.7549,30,-0.9638,36,-0.6387,32,-0.7953
ENSG00000160305,DIP2A,95,1.71618,35,0.01508,33,-0.0982,95,1.71712,64,1.00918,2,-3.8729,6,-2.7674,4,-3.1001,11,-1.7718
ENSG00000160307,S100B,2285,2.86002,1038,1.19613,243,-1.1542,261,-1.0448,136,-2.0183,168,-1.7095,362,-0.5994,118,-2.2267,141,-1.9712
ENSG00000160310,PRMT2,299,0.53379,168,-0.3920,221,0.03851,233,0.12664,220,0.03454,269,0.35634,185,-0.2746,194,-0.1676,183,-0.2626
ENSG00000183307,TMEM121B,1,-3.3401,8,-0.6576,19,0.62634,17,0.41373,44,2.16245,0,-3.9051,7,-1.0064,8,-0.7056,17,0.47791
ENSG00000069998,HDHD5,11,-0.4222,13,-0.1488,16,0.17859,18,0.42668,20,0.56638,25,0.92559,7,-1.1483,8,-0.7645,16,0.18851
ENSG00000182902,SLC25A18,79,0.57767,180,2.10602,98,0.95132,33,-0.7860,22,-1.4246,1,-5.7697,44,-0.3864,33,-0.7911,19,-1.6520
ENSG00000131100,ATP6V1E1,226,-1.3785,233,-1.3342,324,-0.8324,464,-0.2787,348,-0.7253,711,0.40991,614,0.19143,990,0.97335,1003,0.99600
ENSG00000099968,BCL2L13,22,0.20956,12,-0.7537,12,-0.6901,18,-0.1442,32,0.77461,16,-0.2699,20,0.00603,23,0.27550,21,0.08188
ENSG00000015475,BID,14,-1.1362,38,0.34315,32,0.09831,64,1.23669,13,-1.2269,18,-0.8379,31,0.01193,21,-0.5415,42,0.53233
ENSG00000243156,MICAL3,88,1.34946,34,-0.2168,69,0.91829,40,0.00878,59,0.64629,54,0.49126,11,-2.1023,12,-1.7683,19,-1.1350
ENSG00000215193,PEX26,24,-0.2601,42,0.64550,58,1.19674,29,0.03563,49,0.89427,33,0.21707,15,-1.0514,11,-1.4745,8,-1.8371
ENSG00000278558,TMEM191B,1,-4.6991,12,-0.9598,8,-1.5205,19,-0.3027,18,-0.3701,50,1.26920,34,0.69191,26,0.14921,32,0.47787
ENSG00000183628,DGCR6,22,-0.7614,49,0.54125,31,-0.1841,29,-0.3311,24,-0.5731,11,-1.7258,47,0.51491,35,-0.0186,59,0.83082
ENSG00000273032,DGCR9,6,-2.5050,21,-0.7992,77,1.33246,11,-1.7990,35,-0.0122,2,-3.7814,52,0.74691,53,0.67508,41,0.26413
ENSG00000070413,DGCR2,44,0.06941,25,-0.8395,88,1.23006,63,0.65030,84,1.13169,34,-0.3586,15,-1.6904,23,-0.9524,34,-0.3506
ENSG00000100056,ESS2,17,0.25315,0,-4.7598,27,1.01758,12,-0.2521,19,0.39613,25,0.90380,5,-1.7964,18,0.33111,18,0.30306
ENSG00000100075,SLC25A1,49,1.38834,34,0.75326,36,0.85740,18,-0.2930,12,-0.9331,20,-0.0769,10,-1.2189,12,-0.8413,13,-0.7858
ENSG00000242259,C22orf39,62,0.07162,50,-0.2832,64,0.12110,59,-0.0163,60,0.01114,11,-2.4794,81,0.56259,51,-0.2341,77,0.41170
ENSG00000185608,MRPL40,44,-0.7064,62,-0.1827,61,-0.2128,52,-0.4655,29,-1.3320,104,0.64356,94,0.55664,75,0.11626,83,0.27646
ENSG00000070010,UFD1,45,-0.1349,51,0.06433,50,0.04752,58,0.27848,24,-1.1009,48,-0.0115,51,0.06764,56,0.21510,55,0.18098
ENSG00000184113,CLDN5,43,0.90879,94,2.43806,28,0.21471,14,-0.8358,22,-0.2076,25,0.02969,9,-1.5972,2,-3.4133,0,-5.4871
ENSG00000184702,SEPTIN5,3,-4.9941,135,0.41415,166,0.76010,40,-1.4899,59,-0.8885,48,-1.1962,176,1.01106,96,-0.1345,148,0.56673
ENSG00000203618,GP1BB,8,-2.7004,118,1.38219,141,1.72079,44,-0.2880,67,0.39941,16,-1.8292,44,-0.2940,19,-1.5587,22,-1.2962
ENSG00000215012,RTL10,3,-2.3333,10,-0.7797,22,0.49651,38,1.42261,38,1.44398,0,-4.2334,7,-1.2627,15,-0.0943,20,0.37585
ENSG00000184470,TXNRD2,15,-0.4370,36,0.90239,40,1.11141,25,0.31974,20,-0.0144,25,0.33487,10,-1.1080,11,-0.9023,11,-0.9396
ENSG00000093010,COMT,126,0.94330,130,1.00878,61,-0.2390,44,-0.7311,34,-1.1533,59,-0.3033,68,-0.0923,46,-0.6862,77,0.11968
ENSG00000183597,TANGO2,15,0.35077,8,-0.5949,22,0.97568,14,0.25066,18,0.57639,0,-3.8562,9,-0.5263,9,-0.4502,17,0.53204
ENSG00000099899,TRMT2A,20,0.41342,14,-0.2017,45,1.84087,17,0.17391,15,-0.1005,1,-3.5730,9,-0.9322,15,-0.0863,11,-0.4928
ENSG00000099901,RANBP1,89,-0.8249,79,-1.0157,68,-1.2391,101,-0.6420,72,-1.1520,309,1.20203,223,0.73939,193,0.39360,158,0.06967
ENSG00000099904,ZDHHC8,20,0.41618,12,-0.3376,38,1.53541,15,-0.0138,24,0.75864,1,-3.4576,5,-1.7734,5,-1.6358,27,0.94669
ENSG00000040608,RTN4R,3,-3.5902,17,-1.0776,79,1.39879,9,-1.9245,63,1.00296,1,-4.5099,17,-1.1443,39,0.19354,99,1.83938
ENSG00000128185,DGCR6L,34,-1.0244,81,0.30330,108,0.79441,63,-0.0985,73,0.14900,63,-0.0989,63,-0.1089,51,-0.4139,69,0.05049
ENSG00000099910,KLHL22,12,-1.2741,22,-0.3444,44,0.78772,41,0.66209,41,0.64391,69,1.57755,5,-2.7308,15,-0.9564,21,-0.3991
ENSG00000099917,MED15,20,-0.6448,22,-0.4974,81,1.69765,27,-0.2000,39,0.40560,37,0.32263,15,-1.1922,17,-0.8382,30,0.00212
ENSG00000241973,PI4KA,32,-2.9346,129,-0.9026,327,0.57725,338,0.63640,302,0.44530,128,-0.9101,148,-0.7500,214,-0.1111,529,1.42815
ENSG00000099940,SNAP29,45,0.36656,28,-0.3712,34,-0.1042,36,-0.0050,33,-0.1337,23,-0.6761,34,-0.1047,39,0.14117,53,0.63842
ENSG00000099942,CRKL,47,0.23522,43,0.07394,70,0.87752,45,0.17169,43,0.06778,44,0.10830,22,-1.0248,27,-0.6374,46,0.17578
ENSG00000183773,AIFM3,28,-0.4348,87,1.47495,85,1.43892,27,-0.4760,14,-1.4916,10,-1.8737,42,0.24300,13,-1.5281,18,-1.0858
ENSG00000099949,LZTR1,15,0.12366,19,0.45376,12,-0.2110,15,0.06654,33,1.37375,1,-4.0168,9,-0.7438,16,0.15704,14,-0.0385
ENSG00000184436,THAP7,33,0.34652,34,0.35083,46,0.88651,27,0.01282,25,-0.1152,5,-2.3986,14,-1.1251,26,-0.0285,45,0.84262
ENSG00000099957,P2RX6,8,-1.9239,25,-0.3103,37,0.30019,15,-1.0469,11,-1.4698,47,0.69493,48,0.87194,28,-0.1229,37,0.30130
ENSG00000206140,TMEM191C,4,-1.9743,13,-0.1646,17,0.23897,12,-0.3815,9,-0.7695,36,1.48085,11,-0.5454,17,0.24077,19,0.39658
ENSG00000185651,UBE2L3,131,-0.0674,143,0.07915,159,0.24313,142,0.06007,109,-0.3511,74,-0.9488,151,0.18300,153,0.18396,152,0.17335
ENSG00000161179,YDJC,8,-1.1986,13,-0.5646,23,0.33102,23,0.34138,14,-0.4005,29,0.74856,15,-0.3417,16,-0.2073,28,0.67205
ENSG00000128228,SDF2L1,24,0.02369,18,-0.4060,28,0.27754,26,0.14042,14,-0.8414,59,1.54127,16,-0.6965,15,-0.6528,21,-0.1514
ENSG00000100023,PPIL2,30,0.97692,20,0.34841,25,0.67614,26,0.75540,21,0.41478,3,-2.5456,6,-1.5277,6,-1.3751,20,0.28659
ENSG00000100027,YPEL1,14,-1.3096,33,-0.0758,72,1.24499,29,-0.2435,53,0.70473,7,-2.3648,32,-0.1343,37,0.12060,34,-0.0042
ENSG00000100030,MAPK1,105,-1.3358,222,-0.1911,412,0.82032,506,1.18327,382,0.69294,192,-0.4239,125,-1.1668,157,-0.7348,281,0.18445
ENSG00000100034,PPM1F,20,-0.2027,29,0.42675,59,1.66716,42,1.05543,40,0.95778,3,-2.9575,7,-1.7912,6,-1.8872,10,-1.2230
ENSG00000274422,AC245060.5,44,-0.3468,83,0.65828,50,-0.1648,5,-3.4551,316,3.54561,47,-0.2479,1,-5.4220,3,-3.9856,4,-3.9387
ENSG00000128266,GNAZ,80,-0.0541,75,-0.1622,137,0.82954,143,0.90774,152,1.01196,66,-0.3513,31,-1.5975,32,-1.4347,80,-0.0544
ENSG00000186716,BCR,16,-2.0632,111,0.93684,192,1.97139,43,-0.5952,66,0.06883,58,-0.1356,33,-1.0611,30,-1.1417,47,-0.4432
ENSG00000250479,CHCHD10,94,-2.2199,372,-0.1386,493,0.31488,460,0.20414,366,-0.1642,390,-0.0610,394,-0.0513,440,0.13117,653,0.78620
ENSG00000099956,SMARCB1,36,-0.3400,30,-0.6220,26,-0.8095,33,-0.4781,27,-0.7763,73,0.80357,48,0.12058,59,0.44055,68,0.67178
ENSG00000133460,SLC2A11,19,-0.7823,25,-0.4064,50,0.70027,49,0.68112,53,0.80818,38,0.25500,22,-0.6236,23,-0.5384,22,-0.6248
ENSG00000240972,MIF,416,-1.6797,871,-0.5568,897,-0.5116,997,-0.3466,649,-1.0079,1525,0.33528,1700,0.59486,1796,0.60731,1854,0.66101
ENSG00000099977,DDT,126,-0.5233,182,0.05929,102,-0.8477,102,-0.8515,100,-0.8701,131,-0.4637,243,0.61600,228,0.42693,298,0.87703
ENSG00000099991,CABIN1,23,-0.4733,17,-0.8817,87,1.81055,38,0.35545,66,1.28219,15,-1.0472,9,-1.8868,11,-1.5915,31,0.02344
ENSG00000100014,SPECC1L,45,0.22028,20,-0.9944,5,-2.9418,23,-0.8188,41,0.06325,13,-1.6706,73,1.22849,76,1.10081,23,-0.8132
ENSG00000100028,SNRPD3,49,-0.2131,58,0.04031,40,-0.5339,40,-0.5108,41,-0.4933,27,-1.1199,78,0.62804,68,0.30813,82,0.60964
ENSG00000167037,SGSM1,5,-2.5937,14,-1.0771,44,0.67276,34,0.23372,71,1.52386,68,1.45053,12,-1.4618,10,-1.5521,20,-0.5381
ENSG00000197077,KIAA1671,10,-1.6712,28,-0.1444,47,0.70350,85,1.75884,22,-0.5357,55,0.96521,10,-1.7707,14,-1.1861,26,-0.2733
ENSG00000100077,GRK3,15,-2.2929,53,-0.4680,85,0.29186,171,1.50535,133,1.03992,60,-0.2688,51,-0.5804,36,-1.0480,56,-0.3673
ENSG00000100095,SEZ6L,31,-1.8709,36,-1.6743,163,0.69459,293,1.75957,161,0.67363,20,-2.5300,58,-1.0177,65,-0.7738,183,0.88992
ENSG00000128203,ASPHD2,9,-1.1895,11,-0.8473,15,-0.3901,82,2.59562,15,-0.4216,17,-0.2155,9,-1.2684,12,-0.7913,19,-0.0460
ENSG00000100099,HPS4,46,1.22030,23,0.08792,30,0.47979,31,0.53657,23,0.05186,3,-2.8287,8,-1.6627,17,-0.3733,32,0.60901
ENSG00000100104,SRRD,18,-0.3299,18,-0.3166,25,0.24129,24,0.15372,23,0.08129,3,-2.8852,23,0.11164,27,0.36418,33,0.70094
ENSG00000100109,TFIP11,15,0.01655,11,-0.4458,17,0.13032,35,1.39130,13,-0.2384,1,-4.0333,10,-0.7637,20,0.39370,22,0.56161
ENSG00000128294,TPST2,3,-2.3861,28,0.65402,29,0.72182,25,0.45012,31,0.83505,0,-4.4043,12,-0.7926,24,0.41955,22,0.26180
ENSG00000225783,MIAT,8,-3.3951,63,-0.3576,93,0.27019,103,0.44555,389,3.12797,81,0.04638,12,-2.9777,10,-3.0012,15,-2.4410
ENSG00000180957,PITPNB,41,-1.5809,60,-0.9852,114,0.00093,77,-0.6219,107,-0.1111,173,0.68322,150,0.50642,162,0.56530,109,-0.0700
ENSG00000235954,TTC28-AS1,27,0.52110,12,-0.6988,16,-0.3047,28,0.55306,20,0.03406,33,0.84560,11,-0.9636,22,0.14902,16,-0.2804
ENSG00000100209,HSCB,20,-0.0586,26,0.36358,13,-0.6352,13,-0.6945,10,-1.0771,36,0.95324,26,0.43975,16,-0.3511,18,-0.2200
ENSG00000100219,XBP1,23,-0.5958,21,-0.7289,27,-0.3380,54,0.76282,17,-1.0489,105,2.00354,14,-1.4519,33,-0.0382,30,-0.1908
ENSG00000183579,ZNRF3,12,-0.5591,66,2.38256,43,1.52999,13,-0.4964,26,0.65468,0,-4.3180,3,-2.6734,4,-2.0242,5,-1.9277
ENSG00000186998,EMID1,26,0.06558,78,1.98659,38,0.66342,16,-0.6811,23,-0.1191,23,-0.1261,12,-1.2153,11,-1.3108,12,-1.0662
ENSG00000182944,EWSR1,114,0.21830,130,0.42716,90,-0.1600,112,0.18492,107,0.10742,83,-0.2840,70,-0.6080,100,-0.0043,122,0.31986
ENSG00000185340,GAS2L1,21,-0.8775,50,0.49426,81,1.33151,46,0.38201,51,0.53344,31,-0.2656,21,-0.9118,13,-1.5128,31,-0.2633
ENSG00000100276,RASL10A,6,-3.4085,42,-0.6868,72,0.17813,119,1.01517,81,0.37195,49,-0.4411,47,-0.5386,51,-0.3788,132,1.19764
ENSG00000100280,AP1B1,30,-0.3385,43,0.24660,88,1.48751,60,0.78655,59,0.77183,1,-5.1134,17,-1.2990,17,-1.1486,38,0.02796
ENSG00000225465,RFPL1S,12,-3.3276,70,-0.7186,150,0.48322,179,0.78380,215,1.10258,80,-0.5235,89,-0.3880,103,-0.1219,126,0.20251
ENSG00000100285,NEFH,5,-4.6156,34,-1.9273,82,-0.5988,183,0.68924,207,0.90025,280,1.44516,64,-1.0622,90,-0.4639,194,0.79166
ENSG00000100296,THOC5,9,-0.8871,9,-0.9344,16,-0.0064,21,0.44373,20,0.38006,43,1.69480,4,-2.0414,14,-0.2469,20,0.34613
ENSG00000184117,NIPSNAP1,29,-1.0669,21,-1.5511,86,0.67334,85,0.64736,48,-0.2891,32,-0.9084,51,-0.1872,69,0.30804,100,0.92434
ENSG00000186575,NF2,26,-0.0430,37,0.54094,35,0.43372,50,1.07125,39,0.61926,22,-0.3016,17,-0.7678,16,-0.7926,7,-2.0053
ENSG00000100319,ZMAT5,14,-0.6577,17,-0.2793,20,-0.0606,13,-0.7093,5,-2.2019,59,1.80782,18,-0.2263,24,0.24269,20,-0.0901
ENSG00000184076,UQCR10,192,-1.6855,528,-0.1396,402,-0.5659,455,-0.3747,293,-1.0536,785,0.50554,831,0.69555,635,0.15584,812,0.56111
ENSG00000100330,MTMR3,40,0.96436,17,-0.3795,48,1.27868,23,0.06240,45,1.16105,4,-2.4359,6,-2.0240,12,-0.9200,21,-0.0931
ENSG00000099995,SF3A1,60,0.43060,35,-0.4253,83,0.97020,65,0.56455,34,-0.4665,33,-0.5112,33,-0.5604,36,-0.4070,48,0.06962
ENSG00000100003,SEC14L2,35,0.35114,40,0.59595,39,0.56496,22,-0.3569,48,0.89224,1,-4.9074,16,-0.8842,26,-0.1268,35,0.35953
ENSG00000128242,GAL3ST1,83,4.45754,3,-1.6980,3,-1.6883,17,0.66163,2,-2.2774,0,-3.7350,2,-2.6302,0,-7.0807,0,-4.6673
ENSG00000100029,PES1,24,-0.0587,18,-0.5146,44,0.95021,40,0.76908,34,0.50446,0,-4.8410,16,-0.7075,14,-0.9144,42,0.85183
ENSG00000253352,TUG1,73,0.66413,69,0.57531,64,0.43813,79,0.78434,45,-0.1345,60,0.32842,25,-1.1124,28,-0.8771,20,-1.3506
